407,0.0024570024570024569417
408,0
409,0.0024449877750611246838
410,0
411,0.0024330900243309003077
412,0
413,0.0024213075060532688806
414,0
415,0.002409638554216867682
416,0
417,0.0023980815347721820899
418,0
419,0.0023866348448687351932
420,0
421,0.0023752969121140143569
422,0
423,0.0023640661938534278386
424,0
425,0.0023529411764705880292
426,0
427,0.0023419203747072599511
428,0
429,0.0023310023310023310003
430,0
431,0.0023201856148491878384
432,0
433,0.0023094688221709006558
434,0
435,0.0022988505747126436463
436,0
437,0.0022883295194508009203
438,0
439,0.0022779043280182231269
440,0
441,0.0022675736961451247765
442,0
443,0.0022573363431151239646
444,0
445,0.002247191011235955254
446,0
447,0.002237136465324384739
448,0
449,0.0022271714922048996797
450,0
451,0.0022172949002217294881
452,0
453,0.0022075055187637969076
454,0
455,0.0021978021978021978003
456,0
457,0.0021881838074398248656
458,0
459,0.0021786492374727670952
460,0
461,0.0021691973969631237092
462,0
463,0.0021598272138228943005
464,0
465,0.0021505376344086021487
466,0
467,0.0021413276231263384496
468,0
469,0.0021321961620469082749
470,0
471,0.0021231422505307855249
472,0
473,0.0021141649048625793701
474,0
475,0.0021052631578947367946
476,0
477,0.0020964360587002097563
478,0
479,0.0020876826722338202511
480,0
481,0.0020790020790020791175
482,0
483,0.0020703933747412009772
484,0
485,0.0020618556701030928309
486,0
487,0.0020533880903490760519
488,0
489,0.0020449897750511249368
490,0
491,0.0020366598778004071403
492,0
493,0.0020283975659229208643
494,0
495,0.0020202020202020202003
496,0
497,0.0020120724346076460445
498,0
499,0.0020040080160320639623
500,0
501,0.0019960079840319359598
502,0
503,0.0019880715705765405511
504,0
505,0.0019801980198019802221
506,0
507,0.0019723865877712032542
508,0
509,0.0019646365422396855176
510,0
511,0.0019569471624266143728
512,0
513,0.0019493177387914228937
514,0
515,0.0019417475728155338989
516,0
517,0.0019342359767891682907
518,0
519,0.0019267822736030828287
520,0
521,0.0019193857965451054971
522,0
523,0.0019120458891013383633
524,0
525,0.0019047619047619047603
526,0
527,0.0018975332068311195812
528,0
529,0.0018903591682419660248
530,0
531,0.0018832391713747645163
532,0
533,0.0018761726078799249515
534,0
535,0.0018691588785046729746
536,0
537,0.0018621973929236498944
538,0
539,0.0018552875695732838884
540,0
541,0.0018484288354898336174
542,0
543,0.0018416206261510129592
544,0
545,0.0018348623853211010193
546,0
547,0.001828153564899451548
548,0
549,0.0018214936247723132953
550,0
551,0.0018148820326678765172
552,0
553,0.0018083182640144664869
554,0
555,0.0018018018018018018295
556,0
557,0.0017953321364452424352
558,0
559,0.001788908765652951708
560,0
561,0.0017825311942959000747
562,0
563,0.0017761989342806394979
564,0
565,0.0017699115044247787365
566,0
567,0.0017636684303350969039
568,0
569,0.0017574692442882248501
570,0
571,0.0017513134851138353887
572,0
573,0.0017452006980802792658
574,0
575,0.0017391304347826087601
576,0
577,0.0017331022530329288477
578,0
579,0.0017271157167530223724
580,0
581,0.0017211703958691911085
582,0
583,0.0017152658662092624096
584,0
585,0.0017094017094017094002
586,0
587,0.0017035775127768313687
588,0
589,0.0016977928692699490419
590,0
591,0.001692047377326565084
592,0
593,0.0016863406408094434169
594,0
595,0.0016806722689075631258
596,0
597,0.0016750418760469011972
598,0
599,0.0016694490818030050579
600,0
601,0.0016638935108153078603
602,0
603,0.0016583747927031509527
604,0
605,0.0016528925619834710335
606,0
607,0.0016474464579901153434
608,0
609,0.0016420361247947454306
610,0
611,0.0016366612111292963127
612,0
613,0.0016313213703099511357
614,0
615,0.0016260162601626016246
616,0
617,0.0016207455429497568105
618,0
619,0.001615508885298869244
620,0
621,0.001610305958132045084
622,0
623,0.0016051364365971107408
624,0
625,0.0016000000000000000767
626,0
627,0.0015948963317384370116
628,0
629,0.0015898251192368840438
630,0
631,0.0015847860538827258925
632,0
633,0.0015797788309636650629
634,0
635,0.0015748031496062991907
636,0
637,0.0015698587127158556646
638,0
639,0.0015649452269170579383
640,0
641,0.0015600624024960998981
642,0
643,0.0015552099533437013963
644,0
645,0.0015503875968992247847
646,0
647,0.0015455950540958268615
648,0
649,0.0015408320493066256316
650,0
651,0.0015360983102918586776
652,0
653,0.001531393568147013844
654,0
655,0.0015267175572519083807
656,0
657,0.0015220700152207000677
658,0
659,0.0015174506828528073338
660,0
661,0.0015128593040847201565
662,0
663,0.0015082956259426848287
664,0
665,0.0015037593984962406915
666,0
667,0.0014992503748125936541
668,0
669,0.0014947683109118087199
670,0
671,0.0014903129657228017871
672,0
673,0.001485884101040118796
674,0
675,0.0014814814814814814079
676,0
677,0.0014771048744460857707
678,0
679,0.0014727540500736376744
680,0
681,0.00146842878120411152
682,0
683,0.0014641288433382138034
684,0
685,0.0014598540145985400545
686,0
687,0.0014556040756914120048
688,0
689,0.0014513788098693759018
690,0
691,0.0014471780028943558982
692,0
693,0.0014430014430014430002
694,0
695,0.001438848920863309384
696,0
697,0.0014347202295552368041
698,0
699,0.0014306151645207439149
700,0
701,0.0014265335235378031817
702,0
703,0.001422475106685633069
704,0
705,0.0014184397163120568332
706,0
707,0.0014144271570014144753
708,0
709,0.0014104372355430183118
710,0
711,0.0014064697609001406732
712,0
713,0.0014025245441795231027
714,0
715,0.0013986013986013986002
716,0
717,0.0013947001394700138995
718,0
719,0.0013908205841446452753
720,0
721,0.001386962552011095735
722,0
723,0.001383125864453665357
724,0
725,0.001379310344827586101
726,0
727,0.0013755158184319119831
728,0
729,0.0013717421124828531234
730,0
731,0.0013679890560875512806
732,0
733,0.0013642564802182810448
734,0
735,0.0013605442176870747358
736,0
737,0.0013568521031207597324
738,0
739,0.0013531799729364006428
740,0
741,0.0013495276653171389431
742,0
743,0.0013458950201884253145
744,0
745,0.0013422818791946308
746,0
747,0.0013386880856760374325
748,0
749,0.0013351134846461948889
750,0
751,0.0013315579227696405697
752,0
753,0.0013280212483399733443
754,0
755,0.0013245033112582781445
756,0
757,0.0013210039630118890468
758,0
759,0.0013175230566534914915
760,0
761,0.0013140604467805519322
762,0
763,0.0013106159895150720947
764,0
765,0.0013071895424836600403
766,0
767,0.0013037809647979139126
768,0
769,0.0013003901170351105619
770,0
771,0.0012970168612191957953
772,0
773,0.0012936610608020699623
774,0
775,0.0012903225806451612892
776,0
777,0.0012870012870012869591
778,0
779,0.001283697047496790665
780,0
781,0.0012804097311139564161
782,0
783,0.001277139208173691011
784,0
785,0.0012738853503184712716
786,0
787,0.0012706480304955527875
788,0
789,0.0012674271229404308458
790,0
791,0.0012642225031605563643
792,0
793,0.0012610340479192938198
794,0
795,0.0012578616352201257237
796,0
797,0.0012547051442910915012
798,0
799,0.0012515644555694618607
800,0
801,0.0012484394506866417114
802,0
803,0.0012453300124533001145
804,0
805,0.001242236024844720543
806,0
807,0.0012391573729863692831
808,0
809,0.0012360939431396785089
810,0
811,0.0012330456226880394735
812,0
813,0.0012300123001230012666
814,0
815,0.0012269938650306749187
816,0
817,0.001223990208078335265
818,0
819,0.0012210012210012210002
820,0
821,0.001218026796589524903
822,0
823,0.001215066828675577049
824,0
825,0.0012121212121212121202
826,0
827,0.0012091898428053203789
828,0
829,0.0012062726176115801374
830,0
831,0.0012033694344163658671
832,0
833,0.0012004801920768306493
834,0
835,0.0011976047904191616626
836,0
837,0.0011947431302270011214
838,0
839,0.0011918951132300356979
840,0
841,0.0011890606420927466239
842,0
843,0.0011862396204033215548
844,0
845,0.0011834319526627219091
846,0
847,0.0011806375442739078501
848,0
849,0.0011778563015312131044
850,0
851,0.0011750881316098707018
852,0
853,0.0011723329425556857329
854,0
855,0.001169590643274853823
856,0
857,0.0011668611435239205527
858,0
859,0.0011641443538998835598
860,0
861,0.0011614401858304297319
862,0
863,0.001158748551564310527
864,0
865,0.0011560693641618497839
866,0
867,0.0011534025374855825033
868,0
869,0.0011507479861910241675
870,0
871,0.0011481056257175660442
872,0
873,0.0011454753722794960413
874,0
875,0.0011428571428571429429
876,0
877,0.0011402508551881414267
878,0
879,0.0011376564277588167764
880,0
881,0.0011350737797956866881
882,0
883,0.0011325028312570782196
884,0
885,0.0011299435028248587965
886,0
887,0.0011273957158962795433
888,0
889,0.0011248593925759281173
890,0
891,0.0011223344556677890965
892,0
893,0.0011198208286674132209
894,0
895,0.0011173184357541898499
896,0
897,0.001114827201783723503
898,0
899,0.0011123470522803114487
900,0
901,0.0011098779134295227739
902,0
903,0.0011074197120708748152
904,0
905,0.0011049723756906078189
906,0
907,0.0011025358324145534926
908,0
909,0.0011001100110011000511
910,0
911,0.0010976948408342481183
912,0
913,0.001095290251916757919
914,0
915,0.0010928961748633879772
916,0
917,0.0010905125408942203339
918,0
919,0.001088139281828074019
920,0
921,0.0010857763300760043916
922,0
923,0.0010834236186348861816
924,0
925,0.0010810810810810810977
926,0
927,0.0010787486515641854512
928,0
929,0.0010764262648008610448
930,0
931,0.0010741138560687432581
932,0
933,0.0010718113612004287125
934,0
935,0.0010695187165775401315
936,0
937,0.0010672358591248666624
938,0
939,0.0010649627263045794399
940,0
941,0.0010626992561105206604
942,0
943,0.0010604453870625663806
944,0
945,0.0010582010582010582724
946,0
947,0.0010559662090813093198
948,0
949,0.0010537407797681769533
950,0
951,0.0010515247108307044892
952,0
953,0.0010493179433368310903
954,0
955,0.0010471204188481676462
956,0
957,0.0010449320794148381393
958,0
959,0.0010427528675703858461
960,0
961,0.0010405827263267430731
962,0
963,0.0010384215991692626914
964,0
965,0.0010362694300518134234
966,0
967,0.0010341261633919338926
968,0
969,0.0010319917440660473888
970,0
971,0.0010298661174047373489
972,0
973,0.0010277492291880781315
974,0
975,0.0010256410256410256401
976,0
977,0.001023541453428863891
978,0
979,0.0010214504596527068745
980,0
981,0.0010193679918450561459
982,0
983,0.0010172939979654119745
984,0
985,0.0010152284263959391371
986,0
987,0.0010131712259371834523
988,0
989,0.0010111223458038423074
990,0
991,0.0010090817356205852764
992,0
993,0.0010070493454179254775
994,0
995,0.0010050251256281408051
996,0
997,0.0010030090270812437332
998,0
999,0.0010010010010010009923
1000,0
1001,0.00099900099900099900013
1002,0
1003,0.00099700897308075764683
1004,0
1005,0.00099502487562189048491
1006,0
1007,0.0009930486593843098047
1008,0
1009,0.00099108027750247768006
1010,0
1011,0.00098911968348170124961
1012,0
1013,0.0009871668311944717996
1014,0
1015,0.00098522167487684721501
1016,0
1017,0.00098328416912487714811
1018,0
1019,0.00098135426889106960359
1020,0
1021,0.0009794319294809011086
1022,0
1023,0.00097751710654936461303
1024,0
